Recipe_ID,calories,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate
271067,105.0,2.5,2.0,10,1983,136,17.6,0.1,2.3,16,88,8,86,0,0,1,0,10,6
9631,148.0,11,5.0,20,55,33,11.1,0.7,1.6,3,239,0,7,1,0,1,0,8,20
278841,306.0,5.4,1.0,0.5,236,125,61.1,3.1,4.5,32,13,2,36,2,0,3,0,16,60
265854,332.0,22.2,14.0,82,281,205,34.1,1.2,1.7,30,1153,39,74,0,0,1,0,14,21
273628,153.0,10.8,5.0,20,8,57,12.4,1,2.4,4,237,0,19,1,0,1,0,19,21
279207,127.0,0.2,0.0,0,272,21,32.9,1,0.1,31,90,6,7,0,0,0,0,1,2
258830,113.0,2.3,0.0,0,644,150,19,1.2,4.1,5,5,0,57,1,0,1,0,31,22
260782,131.0,6.8,4.0,18,52,82,18.2,1.1,1.4,13,148,0,14,1,0,1,0,17,11
277011,788.0,39.5,18.0,125,1384,1713,70.1,9.9,41,13,7252,81,483,8,0,15,1,108,111
276788,591.0,37.7,12.0,206,1930,512,31.1,6.1,32.9,5,1269,34,429,3,0,4,0,43,65
272319,270.0,11.9,4.0,56,403,289,22.3,2,18.2,2,559,28,85,3,0,8,0,30,51
274895,485.0,18.3,5.0,162,332,689,17.1,1.7,56.8,1,1225,3,45,4,0,34,1,68,41
274779,863.0,58.9,25.0,460,1161,986,48.5,9.9,38.3,4,2894,20,669,6,1,13,1,85,230
275558,206.0,9.4,1.0,0,531,171,29.2,4,2.2,4,813,22,44,1,0,1,0,28,12
275156,555.0,6.9,2.0,64,1176,934,63.7,6,45.6,4,6177,17,323,6,1,18,1,109,195
276266,557.0,16.7,3.0,3,1121,477,87.3,7.8,13.7,6,4765,5,186,5,1,8,0,70,135
269969,268.0,13.3,4.0,27,560,433,26.2,4,11.5,9,442,7,60,2,0,3,0,49,32
267901,365.0,14.1,7.0,99,1212,774,22.9,5.1,36.8,5,1086,19,269,3,0,18,1,78,63
267538,135.0,3.9,1.0,0,371,329,20.6,3,5.8,2,513,9,163,3,0,2,0,44,16
221910,106.0,7.5,5.0,20,336,136,5.8,1.2,4.2,1,308,2,101,0,0,0,0,11,5
221050,129.0,0.6,0.0,0,363,635,26.1,6.6,7.2,6,759,30,19,1,0,2,0,31,39
184290,20.0,0.1,0.0,0,19,114,4.4,0.8,0.5,3,370,6,8,0,0,0,0,6,10
84383,165.0,10.3,6.0,25,1093,188,10.1,3,8.6,3,904,5,209,1,0,0,0,7,7
234977,407.0,20.7,8.0,42,853,417,40,7.5,19.3,2,196,7,133,2,0,2,0,82,58
255328,451.0,15.5,6.0,32,2070,1012,66.7,14.6,20.2,9,997,21,366,15,0,5,1,135,107
56477,105.0,8.1,4.0,25,327,89,1.4,0.4,6.6,1,221,6,108,0,0,2,0,9,9
16967,239.0,18.4,10.0,64,704,200,5.3,0.2,13.2,2,964,1,154,1,0,3,0,14,6
24172,75.0,6.4,4.0,21,209,48,1.4,0,3.5,1,466,0,76,0,0,0,0,4,2
238600,91.0,3.8,1.0,0,4,187,15.4,2,0.9,11,787,39,22,1,0,1,0,15,22
272597,425.0,12.5,8.0,34,2577,39,71.2,10.1,12.7,21,370,10,63,0,0,0,0,5,3
221224,161.0,3,2.0,8,44,719,30.1,3.7,4.1,1,92,33,41,1,0,3,1,40,28
23373,77.0,6,3.0,15,188,83,3.6,0.9,2.8,2,366,6,66,0,0,1,0,7,13
232755,614.0,30.9,10.0,33,1393,406,64.7,4.7,19.6,4,504,1,435,4,1,8,0,46,130
240375,129.0,9.5,6.0,30,537,110,3.7,0.2,7.2,3,288,0,216,0,0,2,0,12,3
93253,10.0,0.1,0.0,0,586,94,2.2,0.6,0.4,1,391,6,7,0,0,0,0,5,8
213996,171.0,13.5,2.0,0,117,479,11.3,5.7,5.1,1,468,30,80,2,0,2,0,37,92
231298,186.0,14.9,2.0,0,111,759,14.5,8.2,3.3,3,2680,59,46,2,0,3,0,45,100
231021,294.0,10.2,5.0,15,339,163,45,2.5,5.7,7,334,47,43,2,0,3,0,21,80
274749,14.0,0.1,0.0,0,3,110,3.1,0.5,0.5,2,305,27,8,0,0,0,0,6,8
76974,26.0,1.6,0.0,0,3,12,2.9,0.4,0.4,0,0,0,5,0,0,0,0,5,0
163971,52.0,0.6,0.0,0,192,165,10.5,2.5,2.3,2,84,5,19,1,0,1,0,15,28
235230,174.0,14,2.0,0,9,562,13.7,6.7,2.3,6,353,14,17,1,0,2,0,30,83
62643,59.0,0.2,0.0,0,621,338,10.4,2.5,2.1,7,1933,40,77,5,0,0,0,6,7
58443,66.0,5.6,1.0,7,219,21,3.4,0.1,0.3,3,101,0,12,0,0,0,0,2,1
24626,16.0,0.9,0.0,0,26,86,1.8,0.5,0.4,1,297,5,6,0,0,0,0,4,6
222159,34.0,0.3,0.0,0,880,270,9.5,2.7,1.3,3,1066,26,32,1,0,1,0,14,21
229020,140.0,6.4,1.0,0,493,471,19,6.9,4.6,2,631,21,28,1,0,2,0,37,82
20446,230.0,20.5,13.0,63,868,301,7.1,0.7,5,2,1729,7,68,1,0,1,0,12,17
205097,11.0,0.1,0.0,0,44,85,2.5,0.5,0.3,2,284,6,5,0,0,0,0,4,5
22163,196.0,14,9.0,43,357,179,8.6,2.5,9.3,0,455,3,205,1,0,2,0,24,13
217858,209.0,6.8,2.0,34,292,167,23.3,3.3,14.3,0,116,1,83,1,0,6,0,44,5
71933,13.0,0.3,0.0,0,2,91,2.5,0.6,0.5,1,232,5,9,0,0,1,0,6,4
24243,9.0,0.1,0.0,0,111,91,2,0.6,0.4,1,321,7,5,0,0,0,0,5,8
218317,7.0,0.1,0.0,0,94,49,1.6,0.5,0.3,1,159,5,5,0,0,0,0,3,5
139722,68.0,4.5,1.0,0,266,157,7.1,1.9,1.1,2,431,14,13,1,0,1,0,11,26
66782,24.0,0.2,0.0,0,82,200,5.5,1.2,1,3,712,19,15,0,0,1,0,11,14
14861,155.0,6.4,1.0,0,949,156,20.4,4.4,5,4,341,12,25,2,0,1,0,18,36
140294,38.0,1.5,0.0,0,396,257,5.8,2.1,1.3,3,676,62,14,0,0,1,0,15,21
22972,100.0,9.4,3.0,12,67,204,3.8,2.6,1.6,0,210,4,15,0,0,1,0,12,32
241205,27.0,0.2,0.0,0,231,206,6.2,1.4,1,3,2044,40,17,3,0,1,0,15,17
22976,46.0,3.7,1.0,0,293,165,3.5,2,0.7,1,153,6,6,0,0,1,0,10,24
16845,277.0,19.5,11.0,63,447,343,9.3,2.7,16.8,1,335,6,45,2,0,4,0,26,19
39988,118.0,0.1,0.0,0,5,27,30.2,0.3,0.1,28,133,13,6,0,0,0,0,2,3
13980,172.0,9.7,5.0,22,618,126,14.2,4.1,7.4,3,492,3,143,1,0,1,0,10,12
21753,99.0,8.1,4.0,25,151,65,1.5,0.1,4.8,0,192,0,64,0,0,2,0,6,4
24616,10.0,0.2,0.0,0,0.5,73,2,0.6,0.3,1,87,4,4,0,0,0,0,5,4
143048,461.0,25.2,10.0,71,588,363,37.4,5.6,22.2,1,644,5,295,2,0,7,0,87,21
70188,424.0,24.1,7.0,124,820,820,7.5,2.3,43.3,3,1812,30,48,6,0,14,1,59,31
221299,812.0,33.6,15.0,88,1287,410,87.3,4.6,38.2,16,514,6,604,6,1,18,0,60,159
244862,907.0,71.2,27.0,148,1886,519,29.7,2.7,34.9,6,1283,96,408,2,0,9,0,29,19
274498,409.0,30.9,3.0,65,867,312,10.2,1.5,24.3,6,443,31,31,1,0,15,1,30,11
229326,238.0,2.4,1.0,59,436,334,31.7,1,23,27,204,1,27,1,0,11,0,28,5
261683,151.0,7.3,5.0,14,115,66,21.9,1.8,1.3,11,172,12,52,0,0,0,0,7,5
263111,487.0,14.6,2.0,221,348,1020,54.2,10.9,31,11,2874,79,150,6,0,7,1,132,84
215507,354.0,13,4.0,20,531,694,48.8,7.9,14.4,5,4831,23,297,3,0,3,0,127,32
221295,346.0,18.5,7.0,23,493,282,33.4,2.5,11.7,4,319,4,202,2,0,6,0,25,69
222360,186.0,6.7,2.0,63,88,361,6.1,0.9,21.1,1,17,8,20,1,1,8,0,30,10
236794,232.0,3.9,1.0,0,638,553,39.8,8.6,10.1,4,1057,13,70,4,0,3,0,88,110
274765,1207.0,50,24.0,135,3347,1882,127.7,22.3,62.6,7,1773,18,763,13,1,21,1,162,302
26599,434.0,30.4,13.0,72,1342,500,22,3.1,20.1,4,972,33,311,3,0,7,0,66,27
255337,203.0,3.5,1.0,33,439,338,28.5,4.1,15.1,4,81,7,68,2,0,7,0,55,8
239151,244.0,8.8,5.0,69,207,180,1.7,0.1,22.5,0,337,3,146,1,0,11,0,18,3
263110,223.0,10.2,2.0,173,312,258,12.3,1.9,20.2,0,766,4,65,3,0,3,0,52,9
246756,222.0,8.2,2.0,56,411,213,18.8,1.1,17.8,1,16,3,58,2,0,7,0,21,38
213115,990.0,58.9,19.0,119,1009,1042,68.1,5.1,47.8,11,1915,14,542,7,1,15,1,88,158
21797,338.0,22.9,8.0,98,906,549,4.8,2.8,27.9,1,2799,6,49,3,1,11,1,40,15
278356,399.0,28.8,12.0,129,1008,437,14.5,1.2,20.3,1,321,6,195,2,0,7,0,27,22
11956,569.0,30.7,18.0,104,173,252,59.5,3.2,16.3,4,1110,8,209,2,0,6,0,47,160
223004,384.0,13.4,6.0,76,1149,206,38.8,5.3,28.9,2,551,23,183,2,0,2,0,61,7
266524,340.0,13.4,2.0,70,604,840,20.9,3.4,34.1,6,1494,26,66,2,0,10,1,96,60
212616,687.0,26.1,13.0,100,1482,295,72.9,3.8,39,2,984,1,363,4,0,14,0,45,131
256221,452.0,26.4,11.0,93,1098,377,25.6,5.8,27.1,3,638,6,167,3,0,9,0,24,21
17744,413.0,18,8.0,82,758,422,32.7,4,30.6,5,454,15,262,2,0,13,0,72,18
25141,814.0,36,19.0,129,1509,1295,72.1,18.5,54.3,6,2001,2,526,6,0,12,1,152,311
275322,495.0,9.7,2.0,0,841,1153,89.3,11.5,14.6,3,1073,36,108,6,1,8,1,132,159
270458,322.0,6.1,2.0,11,1332,633,52.5,11.6,14.2,3,632,7,71,4,0,4,0,125,155
279385,282.0,12.4,4.0,106,835,586,5.9,1.7,35.7,2,447,44,20,1,1,16,1,42,7
278842,500.0,20.7,10.0,58,867,239,56,3.5,21.7,0,568,0,170,4,1,10,0,35,125
278455,341.0,17.7,5.0,24,454,362,31.8,4.2,14.3,2,335,7,33,2,0,8,0,33,94
214799,191.0,14.8,3.0,148,238,410,8,3.9,8.7,2,727,12,33,1,0,3,0,26,64
239679,550.0,26.8,6.0,65,944,874,51.5,11.1,29.4,7,1639,65,124,3,0,12,1,73,126
279447,185.0,3.4,1.0,61,325,422,16,0.7,22.7,13,211,4,24,2,1,10,1,32,4
86011,731.0,39.8,15.0,96,2036,305,51.9,2.8,33.1,11,417,1,461,1,0,9,0,31,12
270931,294.0,17.7,4.0,372,896,393,18.4,3.4,15.4,5,1894,23,119,5,0,4,0,37,56
19662,351.0,14.4,9.0,37,578,155,37.5,2,7.8,1,497,0,134,2,0,3,0,21,80
255629,344.0,18.1,2.0,0.5,927,737,40.2,11.3,8.8,5,1123,19,96,3,0,3,1,64,164
258248,514.0,14.5,7.0,22,1004,488,77.5,9.1,18.1,3,1439,28,241,5,0,6,0,90,96
275437,655.0,23.9,9.0,89,1199,514,71.3,2.5,36.6,12,497,8,30,2,0,16,1,34,10
269421,160.0,9.8,6.0,30,213,478,10,3.8,9.7,4,1285,92,236,1,0,3,0,33,78
270869,343.0,15.1,4.0,24,787,315,39,4.4,13.2,6,139,26,82,2,0,6,0,30,96
245453,487.0,38.3,13.0,33,1506,1145,40.1,9.2,15.6,4,3268,28,305,4,0,1,0,22,54
273650,340.0,17.8,7.0,30,581,492,34,5.8,12.4,2,673,9,272,2,0,5,0,65,23
87234,572.0,34.9,13.0,94,965,573,34.6,5,30.9,2,586,32,332,4,0,8,0,46,89
266067,618.0,33.3,13.0,78,1812,443,47.8,4.3,31,4,680,6,300,5,1,12,0,35,85
258915,114.0,1.5,0.0,0,23,97,23.3,3.3,3,1,1,0,42,1,0,1,0,37,3
58559,385.0,28.6,5.0,21,428,174,25.7,2.5,7.8,3,311,13,40,1,0,1,0,26,7
222011,468.0,11.9,5.0,80,1751,613,50.4,8.2,40,7,756,19,170,4,0,11,1,77,18
238091,334.0,8.9,2.0,5,400,885,56.2,12.4,11,6,10898,17,171,4,0,4,1,101,91
90248,656.0,41.5,16.0,117,587,853,32.5,6.9,39,2,855,16,308,5,0,15,1,65,121
273685,301.0,21.5,2.0,65,929,230,2.9,0.5,24,1,24,4,21,1,0,15,1,25,6
263424,456.0,17.4,7.0,87,1797,256,50.6,2.5,23.9,8,665,15,250,3,0,2,0,22,52
25279,96.0,4.3,2.0,10,114,96,11.2,1.6,3.7,0,597,4,87,1,0,1,0,26,10
15604,520.0,30.7,17.0,98,698,332,31.5,2.4,29.2,1,1078,5,477,3,0,11,0,44,81
85847,357.0,14.8,7.0,43,2297,175,39.1,1.3,15.6,0,312,1,163,3,0,7,0,23,61
261943,401.0,13.4,3.0,28,542,466,55.1,4.7,15.9,4,926,42,144,4,1,8,0,61,95
147633,388.0,26,12.0,71,430,371,20.8,2.5,19.4,1,580,8,285,1,0,7,0,58,22
232422,443.0,25.7,14.0,162,1375,342,31.6,3.7,21.9,2,557,70,479,3,0,7,0,43,94
8881,902.0,47.4,28.0,194,1940,1093,55.4,9,64.9,15,2053,13,1264,4,0,24,1,144,58
16285,342.0,18.8,7.0,120,429,531,3.7,1.1,37.6,0,41,6,35,5,0,12,1,43,14
193655,770.0,30.4,10.0,57,391,1387,91.9,14.8,35.5,6,3869,44,285,8,0,14,1,111,242
255692,626.0,26.4,9.0,107,1457,547,57.6,2.8,37.3,18,892,5,112,4,0,18,1,50,80
178054,265.0,13.4,8.0,40,502,436,29.8,4,14.9,1,4868,15,337,3,0,4,0,83,111
197655,304.0,27,10.0,60,610,206,2.8,0.5,11.8,2,28,6,21,1,0,4,0,12,8
14620,352.0,27.3,9.0,81,630,317,4,0.9,20.6,3,455,14,15,3,0,6,0,20,6
19123,333.0,13.9,3.0,72,635,742,23.8,4.9,30.1,6,2269,86,64,3,0,19,1,59,42
132097,640.0,30.1,16.0,74,832,1022,75.6,10.9,20,15,38665,39,456,5,0,7,1,116,43
280423,230.0,11.4,6.0,30,871,188,21.2,2.8,10.5,1,272,2,203,2,0,3,0,26,33
222859,300.0,24.7,5.0,10,306,269,18.2,2.7,5.2,3,923,7,64,1,0,2,0,37,43
23523,206.0,0.4,0.0,0,34,246,20.9,3.9,1.3,12,861,85,45,1,0,1,0,21,32
23132,210.0,5.6,1.0,0,16,424,34.5,4.6,6.5,3,881,14,26,2,0,5,0,38,130
24329,270.0,7.6,1.0,0,882,219,45.7,2.5,4.8,2,754,18,42,2,0,4,0,32,95
260038,276.0,7.2,1.0,0,40,412,48.9,4.9,6.1,3,276,51,33,1,0,4,0,97,48
279445,278.0,3.8,1.0,8,763,1024,42.6,10.3,15.9,4,681,25,91,3,0,5,0,118,316
278922,90.0,2.3,1.0,6,791,402,9.5,2,9,4,487,34,142,1,0,3,0,30,43
62799,393.0,19.9,5.0,13,302,1270,45,8.8,13.7,5,999,82,189,4,0,8,1,99,74
280927,189.0,13.2,3.0,12,198,216,15.2,2.6,5.4,3,434,11,88,1,0,2,0,29,31
46818,79.0,0.2,0.0,0,2,151,21.2,2,0.7,18,123,39,25,0,0,0,0,10,16
244940,569.0,14.8,3.0,56,2009,632,71.1,2.8,37.1,6,378,4,39,6,0,8,0,51,52
89243,440.0,10.5,2.0,61,1540,658,57.8,5.4,30.8,7,1094,41,85,5,0,15,0,78,124
165436,536.0,31.4,7.0,70,174,885,36.1,7.3,31.7,13,3558,11,103,5,0,14,1,112,55
235032,487.0,26.2,14.0,103,1210,682,30.4,2.2,32.1,8,803,2,433,3,0,11,0,61,79
238224,287.0,12.4,6.0,60,690,254,21.8,2.1,21.7,5,640,14,115,1,0,7,0,37,9
17080,709.0,45.4,26.0,143,1304,595,35.8,2.3,39.3,8,1611,10,748,3,0,12,0,71,101
265336,336.0,22.9,5.0,51,97,383,1.5,0.3,27.7,0,776,3,26,2,0,11,1,25,16
147064,691.0,44.2,15.0,129,1574,372,35.4,2.8,37.3,4,856,0,251,5,0,14,0,34,74
245543,354.0,19.6,7.0,41,1041,352,32.1,4.5,15.1,4,324,3,159,3,0,4,0,33,26
257966,373.0,23.4,8.0,480,605,502,19.3,2.6,22.1,2,1154,7,213,4,0,6,0,54,70
275162,294.0,16.6,10.0,58,794,175,19.7,2.6,16.7,1,207,3,37,1,0,3,0,28,8
8542,365.0,20.2,9.0,66,1083,435,25,3,21.8,5,643,2,297,2,0,8,0,53,16
262912,506.0,23.9,6.0,33,1450,1106,57.8,11.8,21,5,891,13,175,2,0,6,1,125,59
59507,509.0,17.5,5.0,62,1445,605,64.5,5.4,25.2,8,417,20,158,5,1,11,0,55,128
237557,281.0,16.9,3.0,58,624,249,10.7,0.3,19.4,1,139,0,18,1,0,8,0,21,3
263107,380.0,22.9,5.0,49,357,1162,20.7,8.9,26.8,8,1387,45,108,2,0,7,1,77,104
18776,495.0,36.8,15.0,108,206,685,7.1,4.1,34.7,1,3533,9,48,5,0,13,1,52,22
19417,341.0,3.3,1.0,21,309,451,57.7,6.4,19.2,4,447,6,51,4,0,11,0,61,177
244276,222.0,4.4,1.0,29,719,411,32.7,5.4,15.4,5,594,25,86,8,0,7,0,70,18
72227,285.0,18,7.0,22,371,232,21,2.3,10.3,2,1080,4,146,3,0,4,0,25,69
12869,511.0,19,3.0,62,1245,993,26.3,2.1,34.7,18,1235,31,62,2,0,8,1,70,41
221297,386.0,14.1,8.0,57,2229,438,46.3,5.4,28.3,2,459,3,182,3,0,13,1,76,24
164994,602.0,29.9,15.0,106,1176,490,45.4,5.9,36.5,3,757,8,256,3,0,9,0,39,18
261686,165.0,10.1,4.0,10,191,85,16.5,2.8,2.6,0,108,9,10,0,0,0,0,9,5
88335,101.0,6.7,1.0,0,100,161,10.6,2.2,2,6,187,18,18,0,0,1,0,23,18
270418,175.0,8,4.0,19,636,98,18,0.9,7.7,1,379,22,157,1,0,3,0,15,31
163625,82.0,7.4,1.0,0,5,262,4.7,3.5,1.1,0,189,7,10,0,0,1,0,16,44
24191,40.0,3.1,2.0,9,100,63,1.4,0.3,1.9,1,718,1,55,0,0,0,0,7,9
73684,345.0,28.5,12.0,51,505,222,14.6,1.7,10.4,1,946,9,271,1,0,3,0,31,41
213708,64.0,5.2,1.0,0,3,256,4.8,2.9,1,1,184,9,7,0,0,1,0,17,31
88112,717.0,37.7,12.0,105,1424,732,64.2,9.3,32.8,4,1506,19,473,5,0,10,1,159,63
15359,109.0,2.8,2.0,8,198,66,14.2,1,2.8,0,412,6,39,1,0,1,0,8,32
219887,217.0,16.5,9.0,35,566,280,11.8,3.7,7.2,2,623,12,53,1,0,1,0,16,30
69938,286.0,17.2,6.0,42,571,108,19,0.6,12.5,1,331,5,117,1,0,4,0,11,27
242031,12.0,0.1,0.0,0,70,77,2.6,0.6,0.4,1,172,10,8,0,0,0,0,5,7
257358,194.0,9.2,5.0,52,82,69,25.9,1.2,2.8,9,350,0,42,1,0,1,0,18,6
55071,48.0,4.2,1.0,0,2,162,2.9,2,0.7,0,115,4,5,0,0,1,0,9,25
244301,468.0,30,13.0,62,1017,153,26.7,0.1,19.9,5,366,1,190,2,0,4,0,9,5
230690,177.0,11.3,4.0,12,359,427,13.8,7.1,7.1,0,193,8,109,2,0,3,0,38,76
238248,23.0,0.2,0.0,0,197,153,5.5,1,0.7,4,486,12,11,0,0,0,0,8,11
17088,379.0,27.8,14.0,70,546,167,18.9,1.5,13.9,2,1081,0,285,1,0,2,0,34,13
72955,38.0,0.2,0.0,0,5,204,5.6,1.3,1.1,2,652,16,11,0,0,1,0,13,21
222166,30.0,0.2,0.0,0,5,169,7,3,0.9,2,288,24,15,0,0,0,0,11,14
151444,411.0,28.2,13.0,68,1230,225,22.9,1,16.2,8,357,0,238,2,0,5,0,41,11
12508,415.0,19.7,5.0,24,312,422,49.7,2.9,11.3,27,400,17,24,3,0,5,0,27,55
14848,50.0,1.7,1.0,3,149,55,5.9,1.9,2.7,1,238,3,41,1,0,0,0,5,6
229077,128.0,1.2,0.0,0,416,1106,30.7,7.6,6.2,12,3193,142,94,2,0,3,1,65,137
221288,254.0,20.9,3.0,0,1175,769,19.1,10.5,3.3,5,502,26,30,1,0,3,0,46,123
274922,414.0,10.4,2.0,67,785,659,52.6,8.2,27.9,6,1912,72,81,6,0,9,1,40,31
95753,595.0,20.1,9.0,91,889,820,65.4,15.1,40.7,5,1783,108,362,5,0,16,1,107,93
241382,894.0,45.2,14.0,76,1875,174,91.9,6.5,37.5,5,450,3,195,1,0,2,0,16,9
73570,531.0,32,8.0,55,90,1149,43,13.5,22.8,3,541,21,89,5,0,11,1,105,118
175666,247.0,16.2,4.0,60,1025,374,4.9,1.6,19.5,2,516,7,46,3,1,8,0,24,11
228405,92.0,1.3,0.0,29,432,352,8,1.6,12.4,4,240,6,40,1,0,6,0,25,9
222010,851.0,47.8,25.0,193,1842,1081,51.4,9.5,57.3,10,4165,21,958,5,0,17,1,135,80
258249,330.0,13.1,5.0,16,831,415,42.4,6,11.1,4,783,12,159,4,0,4,0,37,74
73993,767.0,42.5,27.0,177,825,1836,56.7,6.5,42.8,5,1693,35,391,3,0,20,1,101,66
242499,603.0,15.6,7.0,30,1533,357,93.1,5.8,22.2,3,492,3,309,3,0,6,0,33,91
280234,180.0,4.9,2.0,34,603,44,19.2,0.8,13.2,1,13,0,41,1,0,1,0,6,27
265414,195.0,1.4,0.0,173,546,827,28.1,4.5,21.3,12,13334,107,101,4,0,8,0,67,56
237463,439.0,25.8,8.0,205,1214,649,36.1,5.7,24.1,4,428,8,176,3,0,4,0,71,75
25910,207.0,13.3,2.0,0,606,486,13.2,2.5,12.8,3,2702,51,101,3,0,5,0,76,60
34390,619.0,38.5,20.0,96,1309,375,50.4,3.8,18.5,2,1898,46,332,3,0,5,0,38,106
266011,251.0,16.6,6.0,74,1076,336,3.8,0.9,20.7,1,575,2,43,2,1,8,0,24,6
259298,348.0,22.9,11.0,140,148,290,1.6,0.2,32.3,0,604,0,41,1,0,20,1,32,6
258564,472.0,24.6,11.0,53,1067,454,45.6,6.8,19.7,5,1192,24,323,1,0,4,0,63,27
14507,635.0,15.6,10.0,46,813,279,85.5,5.4,14.9,4,772,12,207,5,1,6,0,43,186
233970,404.0,18.8,7.0,67,1041,473,34.7,3.7,22.8,9,1123,21,144,4,0,8,0,35,26
262512,434.0,22.7,4.0,76,588,495,43.9,3.7,19,2,631,9,90,3,0,9,0,39,93
258849,557.0,26.6,9.0,140,967,636,44.7,3,34.4,3,625,5,193,4,0,12,0,52,43
262590,145.0,11.8,2.0,0,80,401,11.2,5.5,2.1,2,198,10,13,1,0,2,0,25,69
230310,164.0,12.2,6.0,33,381,107,7.1,0.7,7.6,1,459,4,174,1,0,2,0,16,17
257825,116.0,0.4,0.0,0,28,325,30.7,4.3,1.6,22,264,122,42,1,0,1,0,31,47
246943,22.0,0.9,0.0,0,157,129,3.4,1.1,0.7,1,963,1,7,1,0,0,0,6,4
221284,173.0,14.8,2.0,0,303,578,11.5,7.3,2.5,2,433,16,19,4,0,2,0,38,88
219683,274.0,20.8,9.0,38,895,215,17.1,2,7.2,2,760,8,105,1,0,2,0,21,42
221911,507.0,39,12.0,38,778,1144,32,15.2,13.5,3,1175,25,217,3,0,5,1,80,146
14921,1355.0,76.8,28.0,159,2648,1104,123.7,8.2,44.9,36,1389,9,619,6,0,16,1,150,84
222296,170.0,14.8,2.0,0,9,551,10.7,7.2,2.4,2,435,14,19,1,0,2,0,33,87
17074,219.0,15.4,9.0,47,1192,219,9.3,0.8,11.4,5,857,3,334,0,0,3,0,23,9
256741,613.0,34.1,12.0,83,926,441,47.9,6.7,30.2,1,506,2,365,3,0,10,0,122,55
188864,951.0,69.1,29.0,158,3117,747,47.5,5.5,36.5,11,1264,4,585,4,1,14,1,118,55
237871,69.0,6,3.0,12,187,37,2.1,0.1,1.9,1,87,0,11,0,0,0,0,2,1
176137,14.0,0.2,0.0,0,299,120,3.2,0.8,0.5,2,176,7,19,1,0,0,0,7,6
26827,110.0,7.5,4.0,25,497,132,4.4,0.3,6.3,3,402,7,167,0,0,1,0,13,3
82242,149.0,6.9,2.0,8,120,475,20.5,5.9,3.6,5,876,23,36,1,0,3,0,31,61
17553,524.0,44.4,25.0,118,704,571,12.4,3.2,21.8,4,7994,20,621,3,0,6,0,78,123
96564,54.0,4.5,1.0,5,109,90,2.8,1.2,1.3,0,137,3,23,0,0,0,0,7,10
232003,50.0,1.6,0.0,0,146,85,7.5,1.6,1.9,0,246,4,23,1,0,1,0,12,24
228075,13.0,0.1,0.0,0,191,123,2.8,0.8,0.6,0,432,5,16,0,0,0,0,10,11
279060,132.0,5.7,1.0,0,211,123,15.4,3.3,6.2,1,2,1,25,0,0,2,0,20,11
16578,213.0,20.3,3.0,3,97,517,9.5,7,2.2,1,239,10,16,1,0,2,0,31,82
233583,209.0,14.9,7.0,82,278,145,6.3,1,12.5,0,730,6,194,1,0,1,0,21,12
230307,71.0,5.1,3.0,16,88,118,3,0.4,3.3,0,774,4,39,1,0,0,0,6,12
273678,454.0,27.7,12.0,38,943,302,37.6,8.8,15.7,3,503,7,131,3,0,3,0,23,72
255071,216.0,10.7,5.0,23,877,650,25.4,4.8,8.2,11,945,55,78,1,0,2,1,43,66
262600,150.0,7,1.0,0,307,428,22.1,4.8,2.6,8,5301,27,55,1,0,2,0,35,43
278355,354.0,13.1,1.0,36,575,474,45.7,3.9,12.9,1,2,19,34,2,0,4,0,36,78
13986,300.0,11.8,6.0,34,1086,375,34.7,4.8,14.6,10,925,22,239,2,0,6,0,30,17
247198,530.0,22.6,10.0,48,2840,587,63.4,6.9,19.9,3,1014,7,474,7,1,8,0,76,153
17181,582.0,21.9,3.0,96,65,516,80.3,7.3,17.2,7,1636,23,72,4,1,7,0,74,210
261281,355.0,7.5,1.0,65,1008,912,38.8,9.2,33.6,5,824,11,82,8,0,19,1,129,115
269643,499.0,22.8,8.0,268,1206,425,55.4,6.8,24.2,5,1953,27,301,4,0,7,0,43,128
278838,480.0,22.9,11.0,76,762,563,44.1,4.9,25.3,3,609,5,281,3,0,9,0,75,47
134263,261.0,8.5,2.0,81,398,709,14,3.6,32.7,8,1079,75,49,2,0,22,1,61,41
222992,451.0,13.4,5.0,19,1134,528,70.3,8.8,14.6,17,686,10,294,5,0,6,0,52,129
240390,772.0,59.1,25.0,0,469,1533,53.3,14,22.1,6,8738,89,162,9,1,62,10,226,336
242113,341.0,12.8,5.0,21,1002,321,41.3,9.3,13.8,5,1077,10,203,5,0,2,0,51,48
277990,594.0,23.7,10.0,160,1083,357,65.6,5.5,31.1,3,3098,50,308,6,1,7,0,53,130
73379,252.0,12.2,8.0,32,582,243,8.5,2.9,31.2,2,957,10,288,5,0,6,0,23,61
244860,384.0,12.5,6.0,22,830,1185,58.9,10.7,13.9,5,18811,47,172,4,0,6,1,131,82
268970,238.0,10.1,2.0,46,596,395,21.5,3.2,15.8,4,176,9,68,3,0,4,0,39,21
264532,407.0,16.5,3.0,5,133,755,59.8,12,10.1,4,5403,17,155,3,0,4,1,103,36
273351,376.0,21.4,5.0,73,224,544,34.1,3.8,17.6,3,425,22,96,1,0,3,0,48,47
277991,543.0,28.2,11.0,178,850,376,39.1,3.1,32.2,3,1591,43,469,5,0,12,0,59,105
